dataset,split,case_id,frame_id,frame_path,label,store_id,morphology,source_video,frame_index,width,height,variant,synthetic_case_id,source_case_id,chunk_start,chunk_end,split_unit,synthetic_case,orig_frame_id,perturbation_id,rng_seed,render_in_pipeline,blur_sigma,jpeg_q,brightness,contrast,bbox_area_frac
PolypGen,val,C2,POLYPGEN_NOCASE.000426,images/POLYPGEN_NOCASE.000426.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000774,images/POLYPGEN_NOCASE.000774.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C4,POLYPGEN_NOCASE.001088,images/POLYPGEN_NOCASE.001088.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C6,POLYPGEN_NOCASE.001427,images/POLYPGEN_NOCASE.001427.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000871,images/POLYPGEN_NOCASE.000871.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000813,images/POLYPGEN_NOCASE.000813.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C4,POLYPGEN_NOCASE.001164,images/POLYPGEN_NOCASE.001164.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C1,POLYPGEN_NOCASE.000148,images/POLYPGEN_NOCASE.000148.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C2,POLYPGEN_NOCASE.000304,images/POLYPGEN_NOCASE.000304.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C2,POLYPGEN_NOCASE.000503,images/POLYPGEN_NOCASE.000503.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C2,POLYPGEN_NOCASE.000489,images/POLYPGEN_NOCASE.000489.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C2,POLYPGEN_NOCASE.000337,images/POLYPGEN_NOCASE.000337.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000641,images/POLYPGEN_NOCASE.000641.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C1,POLYPGEN_NOCASE.000244,images/POLYPGEN_NOCASE.000244.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C1,POLYPGEN_NOCASE.000001,images/POLYPGEN_NOCASE.000001.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000561,images/POLYPGEN_NOCASE.000561.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C1,POLYPGEN_NOCASE.000111,images/POLYPGEN_NOCASE.000111.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C1,POLYPGEN_NOCASE.000171,images/POLYPGEN_NOCASE.000171.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C5,POLYPGEN_NOCASE.001344,images/POLYPGEN_NOCASE.001344.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C2,POLYPGEN_NOCASE.000458,images/POLYPGEN_NOCASE.000458.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C4,POLYPGEN_NOCASE.001107,images/POLYPGEN_NOCASE.001107.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C6,POLYPGEN_NOCASE.001426,images/POLYPGEN_NOCASE.001426.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C4,POLYPGEN_NOCASE.001138,images/POLYPGEN_NOCASE.001138.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C2,POLYPGEN_NOCASE.000357,images/POLYPGEN_NOCASE.000357.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000772,images/POLYPGEN_NOCASE.000772.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C6,POLYPGEN_NOCASE.001395,images/POLYPGEN_NOCASE.001395.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000668,images/POLYPGEN_NOCASE.000668.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000900,images/POLYPGEN_NOCASE.000900.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C1,POLYPGEN_NOCASE.000054,images/POLYPGEN_NOCASE.000054.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000866,images/POLYPGEN_NOCASE.000866.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C1,POLYPGEN_NOCASE.000159,images/POLYPGEN_NOCASE.000159.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C5,POLYPGEN_NOCASE.001270,images/POLYPGEN_NOCASE.001270.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
PolypGen,val,C3,POLYPGEN_NOCASE.000529,images/POLYPGEN_NOCASE.000529.jpg,1,polypgen_clean,,,-1,572,455,,,,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
